"phase","parPri","parPub","trial","rat","phaseNum","nRating","stim","nRat","rat0comp","spq","excInh","ctrlType"
"ph2",5882507,"8y7qbyx3",6,-30,2,"ph2_16","K",24,30,36,"Inh","sup. ctrl. (K & C)"
"ph2",5882507,"8y7qbyx3",7,90,2,"ph2_16","E",24,90,36,"Inh","pre. (E & I)"
"ph2",5882507,"8y7qbyx3",8,74,2,"ph2_16","B",24,74,36,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882484,"5rju4ync",1,66,2,"ph2_16","C",24,66,89,"Exc","sup. ctrl. (K & C)"
"ph2",5882484,"5rju4ync",2,-74,2,"ph2_16","K",24,74,89,"Inh","sup. ctrl. (K & C)"
"ph2",5882484,"5rju4ync",3,-54,2,"ph2_16","Z",24,54,89,"Inh","sup. (S & Z)"
"ph2",5882484,"5rju4ync",4,24,2,"ph2_16","E",24,24,89,"Inh","pre. (E & I)"
"ph2",5882484,"5rju4ync",5,6,2,"ph2_16","R",24,-6,89,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882484,"5rju4ync",6,-8,2,"ph2_16","B",24,-8,89,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882484,"5rju4ync",7,68,2,"ph2_16","S",24,68,89,"Exc","sup. (S & Z)"
"ph2",5882484,"5rju4ync",8,-40,2,"ph2_16","I",24,40,89,"Exc","pre. (E & I)"
"ph2",5882427,"wfi2o1t8",1,76,2,"ph2_16","Z",24,-76,143,"Inh","sup. (S & Z)"
"ph2",5882427,"wfi2o1t8",2,66,2,"ph2_16","I",24,-66,143,"Exc","pre. (E & I)"
"ph2",5882427,"wfi2o1t8",3,98,2,"ph2_16","R",24,-98,143,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882427,"wfi2o1t8",4,40,2,"ph2_16","B",24,40,143,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882427,"wfi2o1t8",5,68,2,"ph2_16","C",24,68,143,"Exc","sup. ctrl. (K & C)"
"ph2",5882427,"wfi2o1t8",6,-22,2,"ph2_16","S",24,-22,143,"Exc","sup. (S & Z)"
"ph2",5882427,"wfi2o1t8",7,60,2,"ph2_16","K",24,-60,143,"Inh","sup. ctrl. (K & C)"
"ph2",5882427,"wfi2o1t8",8,72,2,"ph2_16","E",24,72,143,"Inh","pre. (E & I)"
"ph2",5882478,"1pcg714g",1,90,2,"ph2_16","Z",24,-90,138,"Inh","sup. (S & Z)"
"ph2",5882478,"1pcg714g",2,58,2,"ph2_16","E",24,58,138,"Inh","pre. (E & I)"
"ph2",5882478,"1pcg714g",3,86,2,"ph2_16","B",24,86,138,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882478,"1pcg714g",4,62,2,"ph2_16","S",24,62,138,"Exc","sup. (S & Z)"
"ph2",5882478,"1pcg714g",5,92,2,"ph2_16","I",24,-92,138,"Exc","pre. (E & I)"
"ph2",5882478,"1pcg714g",6,78,2,"ph2_16","C",24,78,138,"Exc","sup. ctrl. (K & C)"
"ph2",5882478,"1pcg714g",7,98,2,"ph2_16","R",24,-98,138,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882478,"1pcg714g",8,78,2,"ph2_16","K",24,-78,138,"Inh","sup. ctrl. (K & C)"
"ph2",5882404,"5phtcq2n",1,-28,2,"ph2_16","I",24,28,143,"Exc","pre. (E & I)"
"ph2",5882404,"5phtcq2n",2,42,2,"ph2_16","Z",24,-42,143,"Inh","sup. (S & Z)"
"ph2",5882404,"5phtcq2n",3,60,2,"ph2_16","R",24,-60,143,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882404,"5phtcq2n",4,44,2,"ph2_16","E",24,44,143,"Inh","pre. (E & I)"
"ph2",5882404,"5phtcq2n",5,66,2,"ph2_16","K",24,-66,143,"Inh","sup. ctrl. (K & C)"
"ph2",5882404,"5phtcq2n",6,48,2,"ph2_16","S",24,48,143,"Exc","sup. (S & Z)"
"ph2",5882404,"5phtcq2n",7,74,2,"ph2_16","B",24,74,143,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882404,"5phtcq2n",8,32,2,"ph2_16","C",24,32,143,"Exc","sup. ctrl. (K & C)"
"ph2",5882286,"mqgf9m15",1,48,2,"ph2_16","I",24,-48,109,"Exc","pre. (E & I)"
"ph2",5882286,"mqgf9m15",2,40,2,"ph2_16","E",24,40,109,"Inh","pre. (E & I)"
"ph2",5882286,"mqgf9m15",3,50,2,"ph2_16","B",24,50,109,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882286,"mqgf9m15",4,54,2,"ph2_16","S",24,54,109,"Exc","sup. (S & Z)"
"ph2",5882286,"mqgf9m15",5,-74,2,"ph2_16","Z",24,74,109,"Inh","sup. (S & Z)"
"ph2",5882286,"mqgf9m15",6,66,2,"ph2_16","C",24,66,109,"Exc","sup. ctrl. (K & C)"
"ph2",5882286,"mqgf9m15",7,-66,2,"ph2_16","K",24,66,109,"Inh","sup. ctrl. (K & C)"
"ph2",5882286,"mqgf9m15",8,-2,2,"ph2_16","R",24,2,109,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882176,"httumawe",1,26,2,"ph2_16","S",24,26,83,"Exc","sup. (S & Z)"
"ph2",5882176,"httumawe",2,-100,2,"ph2_16","K",24,100,83,"Inh","sup. ctrl. (K & C)"
"ph2",5882176,"httumawe",3,60,2,"ph2_16","B",24,60,83,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882176,"httumawe",4,-38,2,"ph2_16","Z",24,38,83,"Inh","sup. (S & Z)"
"ph2",5882176,"httumawe",5,0,2,"ph2_16","E",24,0,83,"Inh","pre. (E & I)"
"ph2",5882176,"httumawe",6,100,2,"ph2_16","C",24,100,83,"Exc","sup. ctrl. (K & C)"
"ph2",5882176,"httumawe",7,-22,2,"ph2_16","I",24,22,83,"Exc","pre. (E & I)"
"ph2",5882176,"httumawe",8,58,2,"ph2_16","R",24,-58,83,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882167,"8a6gu221",1,24,2,"ph2_16","B",24,24,81,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882167,"8a6gu221",2,12,2,"ph2_16","K",24,-12,81,"Inh","sup. ctrl. (K & C)"
"ph2",5882167,"8a6gu221",3,10,2,"ph2_16","R",24,-10,81,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882167,"8a6gu221",4,22,2,"ph2_16","S",24,22,81,"Exc","sup. (S & Z)"
"ph2",5882167,"8a6gu221",5,8,2,"ph2_16","I",24,-8,81,"Exc","pre. (E & I)"
"ph2",5882167,"8a6gu221",6,26,2,"ph2_16","C",24,26,81,"Exc","sup. ctrl. (K & C)"
"ph2",5882167,"8a6gu221",7,16,2,"ph2_16","Z",24,-16,81,"Inh","sup. (S & Z)"
"ph2",5882167,"8a6gu221",8,14,2,"ph2_16","E",24,14,81,"Inh","pre. (E & I)"
"ph2",5882043,"mmlhacpo",1,28,2,"ph2_16","B",24,28,65,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882043,"mmlhacpo",2,-30,2,"ph2_16","I",24,30,65,"Exc","pre. (E & I)"
"ph2",5882043,"mmlhacpo",3,-34,2,"ph2_16","S",24,-34,65,"Exc","sup. (S & Z)"
"ph2",5882043,"mmlhacpo",4,-28,2,"ph2_16","Z",24,28,65,"Inh","sup. (S & Z)"
"ph2",5882043,"mmlhacpo",5,-58,2,"ph2_16","K",24,58,65,"Inh","sup. ctrl. (K & C)"
"ph2",5882043,"mmlhacpo",6,34,2,"ph2_16","R",24,-34,65,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882043,"mmlhacpo",7,16,2,"ph2_16","C",24,16,65,"Exc","sup. ctrl. (K & C)"
"ph2",5882043,"mmlhacpo",8,-18,2,"ph2_16","E",24,-18,65,"Inh","pre. (E & I)"
"ph2",5882163,"zuc2dzab",1,50,2,"ph2_16","B",24,50,46,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882163,"zuc2dzab",2,22,2,"ph2_16","K",24,-22,46,"Inh","sup. ctrl. (K & C)"
"ph2",5882163,"zuc2dzab",3,24,2,"ph2_16","C",24,24,46,"Exc","sup. ctrl. (K & C)"
"ph2",5882163,"zuc2dzab",4,-22,2,"ph2_16","E",24,-22,46,"Inh","pre. (E & I)"
"ph2",5882163,"zuc2dzab",5,28,2,"ph2_16","Z",24,-28,46,"Inh","sup. (S & Z)"
"ph2",5882163,"zuc2dzab",6,30,2,"ph2_16","I",24,-30,46,"Exc","pre. (E & I)"
"ph2",5882163,"zuc2dzab",7,-22,2,"ph2_16","S",24,-22,46,"Exc","sup. (S & Z)"
"ph2",5882163,"zuc2dzab",8,24,2,"ph2_16","R",24,-24,46,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882095,"j7q7xlkd",1,36,2,"ph2_16","B",24,36,32,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882095,"j7q7xlkd",2,22,2,"ph2_16","C",24,22,32,"Exc","sup. ctrl. (K & C)"
"ph2",5882095,"j7q7xlkd",3,26,2,"ph2_16","R",24,-26,32,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882095,"j7q7xlkd",4,30,2,"ph2_16","E",24,30,32,"Inh","pre. (E & I)"
"ph2",5882095,"j7q7xlkd",5,-8,2,"ph2_16","Z",24,8,32,"Inh","sup. (S & Z)"
"ph2",5882095,"j7q7xlkd",6,14,2,"ph2_16","K",24,-14,32,"Inh","sup. ctrl. (K & C)"
"ph2",5882095,"j7q7xlkd",7,-44,2,"ph2_16","I",24,44,32,"Exc","pre. (E & I)"
"ph2",5882095,"j7q7xlkd",8,-20,2,"ph2_16","S",24,-20,32,"Exc","sup. (S & Z)"
"ph2",5882034,"t8xci4fp",1,-82,2,"ph2_16","Z",24,82,66,"Inh","sup. (S & Z)"
"ph2",5882034,"t8xci4fp",2,36,2,"ph2_16","C",24,36,66,"Exc","sup. ctrl. (K & C)"
"ph2",5882034,"t8xci4fp",3,-78,2,"ph2_16","K",24,78,66,"Inh","sup. ctrl. (K & C)"
"ph2",5882034,"t8xci4fp",4,70,2,"ph2_16","S",24,70,66,"Exc","sup. (S & Z)"
"ph2",5882034,"t8xci4fp",5,-30,2,"ph2_16","B",24,-30,66,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882034,"t8xci4fp",6,-38,2,"ph2_16","I",24,38,66,"Exc","pre. (E & I)"
"ph2",5882034,"t8xci4fp",7,60,2,"ph2_16","E",24,60,66,"Inh","pre. (E & I)"
"ph2",5882034,"t8xci4fp",8,-30,2,"ph2_16","R",24,30,66,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882092,"f9sanhde",1,40,2,"ph2_16","C",24,40,49,"Exc","sup. ctrl. (K & C)"
"ph2",5882092,"f9sanhde",2,-12,2,"ph2_16","R",24,12,49,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882092,"f9sanhde",3,36,2,"ph2_16","E",24,36,49,"Inh","pre. (E & I)"
"ph2",5882092,"f9sanhde",4,-16,2,"ph2_16","I",24,16,49,"Exc","pre. (E & I)"
"ph2",5882092,"f9sanhde",5,-26,2,"ph2_16","S",24,-26,49,"Exc","sup. (S & Z)"
"ph2",5882092,"f9sanhde",6,18,2,"ph2_16","B",24,18,49,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882092,"f9sanhde",7,-68,2,"ph2_16","K",24,68,49,"Inh","sup. ctrl. (K & C)"
"ph2",5882092,"f9sanhde",8,-72,2,"ph2_16","Z",24,72,49,"Inh","sup. (S & Z)"
"ph2",5882012,"cy93nix3",1,72,2,"ph2_16","E",24,72,72,"Inh","pre. (E & I)"
"ph2",5882012,"cy93nix3",2,58,2,"ph2_16","R",24,-58,72,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882012,"cy93nix3",3,-42,2,"ph2_16","I",24,42,72,"Exc","pre. (E & I)"
"ph2",5882012,"cy93nix3",4,-48,2,"ph2_16","B",24,-48,72,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882012,"cy93nix3",5,-36,2,"ph2_16","Z",24,36,72,"Inh","sup. (S & Z)"
"ph2",5882012,"cy93nix3",6,86,2,"ph2_16","K",24,-86,72,"Inh","sup. ctrl. (K & C)"
"ph2",5882012,"cy93nix3",7,70,2,"ph2_16","C",24,70,72,"Exc","sup. ctrl. (K & C)"
"ph2",5882012,"cy93nix3",8,68,2,"ph2_16","S",24,68,72,"Exc","sup. (S & Z)"
"ph2",5881962,"65fy8x73",1,-50,2,"ph2_16","S",24,-50,48,"Exc","sup. (S & Z)"
"ph2",5881962,"65fy8x73",2,44,2,"ph2_16","Z",24,-44,48,"Inh","sup. (S & Z)"
"ph2",5881962,"65fy8x73",3,40,2,"ph2_16","R",24,-40,48,"Inh","rel. val. ctrl. (B & R)"
"ph2",5881962,"65fy8x73",4,54,2,"ph2_16","K",24,-54,48,"Inh","sup. ctrl. (K & C)"
"ph2",5881962,"65fy8x73",5,92,2,"ph2_16","B",24,92,48,"Exc","rel. val. ctrl. (B & R)"
"ph2",5881962,"65fy8x73",6,-54,2,"ph2_16","I",24,54,48,"Exc","pre. (E & I)"
"ph2",5881962,"65fy8x73",7,70,2,"ph2_16","E",24,70,48,"Inh","pre. (E & I)"
"ph2",5881962,"65fy8x73",8,50,2,"ph2_16","C",24,50,48,"Exc","sup. ctrl. (K & C)"
"ph2",5881972,"gxdj0fxp",1,32,2,"ph2_16","Z",24,-32,72,"Inh","sup. (S & Z)"
"ph2",5881972,"gxdj0fxp",2,-16,2,"ph2_16","B",24,-16,72,"Exc","rel. val. ctrl. (B & R)"
"ph2",5881972,"gxdj0fxp",3,44,2,"ph2_16","E",24,44,72,"Inh","pre. (E & I)"
"ph2",5881972,"gxdj0fxp",4,52,2,"ph2_16","C",24,52,72,"Exc","sup. ctrl. (K & C)"
"ph2",5881972,"gxdj0fxp",5,-42,2,"ph2_16","K",24,42,72,"Inh","sup. ctrl. (K & C)"
"ph2",5881972,"gxdj0fxp",6,-54,2,"ph2_16","R",24,54,72,"Inh","rel. val. ctrl. (B & R)"
"ph2",5881972,"gxdj0fxp",7,-80,2,"ph2_16","I",24,80,72,"Exc","pre. (E & I)"
"ph2",5881972,"gxdj0fxp",8,36,2,"ph2_16","S",24,36,72,"Exc","sup. (S & Z)"
"ph2",5881936,"anm39uka",1,56,2,"ph2_16","S",24,56,104,"Exc","sup. (S & Z)"
"ph2",5881936,"anm39uka",2,-96,2,"ph2_16","K",24,96,104,"Inh","sup. ctrl. (K & C)"
"ph2",5881936,"anm39uka",3,98,2,"ph2_16","C",24,98,104,"Exc","sup. ctrl. (K & C)"
"ph2",5881936,"anm39uka",4,58,2,"ph2_16","E",24,58,104,"Inh","pre. (E & I)"
"ph2",5881936,"anm39uka",5,-16,2,"ph2_16","I",24,16,104,"Exc","pre. (E & I)"
"ph2",5881936,"anm39uka",6,32,2,"ph2_16","R",24,-32,104,"Inh","rel. val. ctrl. (B & R)"
"ph2",5881936,"anm39uka",7,-98,2,"ph2_16","Z",24,98,104,"Inh","sup. (S & Z)"
"ph2",5881936,"anm39uka",8,80,2,"ph2_16","B",24,80,104,"Exc","rel. val. ctrl. (B & R)"
"ph2",5881979,"8ztxcg5o",1,38,2,"ph2_16","K",24,-38,95,"Inh","sup. ctrl. (K & C)"
"ph2",5881979,"8ztxcg5o",2,12,2,"ph2_16","S",24,12,95,"Exc","sup. (S & Z)"
"ph2",5881979,"8ztxcg5o",3,42,2,"ph2_16","I",24,-42,95,"Exc","pre. (E & I)"
"ph2",5881979,"8ztxcg5o",4,-18,2,"ph2_16","B",24,-18,95,"Exc","rel. val. ctrl. (B & R)"
"ph2",5881979,"8ztxcg5o",5,-42,2,"ph2_16","R",24,42,95,"Inh","rel. val. ctrl. (B & R)"
"ph2",5881979,"8ztxcg5o",6,-56,2,"ph2_16","Z",24,56,95,"Inh","sup. (S & Z)"
"ph2",5881979,"8ztxcg5o",7,30,2,"ph2_16","C",24,30,95,"Exc","sup. ctrl. (K & C)"
"ph2",5881979,"8ztxcg5o",8,64,2,"ph2_16","E",24,64,95,"Inh","pre. (E & I)"
"ph2",5881971,"ff5sxp5q",1,54,2,"ph2_16","S",24,54,90,"Exc","sup. (S & Z)"
"ph2",5881971,"ff5sxp5q",2,68,2,"ph2_16","K",24,-68,90,"Inh","sup. ctrl. (K & C)"
"ph2",5881971,"ff5sxp5q",3,-40,2,"ph2_16","I",24,40,90,"Exc","pre. (E & I)"
"ph2",5881971,"ff5sxp5q",4,56,2,"ph2_16","C",24,56,90,"Exc","sup. ctrl. (K & C)"
"ph2",5881971,"ff5sxp5q",5,80,2,"ph2_16","E",24,80,90,"Inh","pre. (E & I)"
"ph2",5881971,"ff5sxp5q",6,72,2,"ph2_16","R",24,-72,90,"Inh","rel. val. ctrl. (B & R)"
"ph2",5881971,"ff5sxp5q",7,84,2,"ph2_16","Z",24,-84,90,"Inh","sup. (S & Z)"
"ph2",5881971,"ff5sxp5q",8,62,2,"ph2_16","B",24,62,90,"Exc","rel. val. ctrl. (B & R)"
"ph2",5881985,"1gaklpyp",1,56,2,"ph2_16","S",24,56,126,"Exc","sup. (S & Z)"
"ph2",5881985,"1gaklpyp",2,82,2,"ph2_16","C",24,82,126,"Exc","sup. ctrl. (K & C)"
"ph2",5881985,"1gaklpyp",3,56,2,"ph2_16","Z",24,-56,126,"Inh","sup. (S & Z)"
"ph2",5881985,"1gaklpyp",4,74,2,"ph2_16","B",24,74,126,"Exc","rel. val. ctrl. (B & R)"
"ph2",5881985,"1gaklpyp",5,62,2,"ph2_16","I",24,-62,126,"Exc","pre. (E & I)"
"ph2",5881985,"1gaklpyp",6,84,2,"ph2_16","R",24,-84,126,"Inh","rel. val. ctrl. (B & R)"
"ph2",5881985,"1gaklpyp",7,60,2,"ph2_16","E",24,60,126,"Inh","pre. (E & I)"
"ph2",5881985,"1gaklpyp",8,82,2,"ph2_16","K",24,-82,126,"Inh","sup. ctrl. (K & C)"
"ph2",5881939,"a55ce47f",1,34,2,"ph2_16","C",24,34,90,"Exc","sup. ctrl. (K & C)"
"ph2",5881939,"a55ce47f",2,12,2,"ph2_16","B",24,12,90,"Exc","rel. val. ctrl. (B & R)"
"ph2",5881939,"a55ce47f",3,-32,2,"ph2_16","K",24,32,90,"Inh","sup. ctrl. (K & C)"
"ph2",5881939,"a55ce47f",4,54,2,"ph2_16","R",24,-54,90,"Inh","rel. val. ctrl. (B & R)"
"ph2",5881939,"a55ce47f",5,20,2,"ph2_16","S",24,20,90,"Exc","sup. (S & Z)"
"ph2",5881939,"a55ce47f",6,-48,2,"ph2_16","Z",24,48,90,"Inh","sup. (S & Z)"
"ph2",5881939,"a55ce47f",7,12,2,"ph2_16","I",24,-12,90,"Exc","pre. (E & I)"
"ph2",5881939,"a55ce47f",8,24,2,"ph2_16","E",24,24,90,"Inh","pre. (E & I)"
"ph2",5881954,"h41kcbcq",1,66,2,"ph2_16","I",24,-66,51,"Exc","pre. (E & I)"
"ph2",5881954,"h41kcbcq",2,44,2,"ph2_16","C",24,44,51,"Exc","sup. ctrl. (K & C)"
"ph2",5881954,"h41kcbcq",3,66,2,"ph2_16","B",24,66,51,"Exc","rel. val. ctrl. (B & R)"
"ph2",5881954,"h41kcbcq",4,22,2,"ph2_16","E",24,22,51,"Inh","pre. (E & I)"
"ph2",5881954,"h41kcbcq",5,54,2,"ph2_16","Z",24,-54,51,"Inh","sup. (S & Z)"
"ph2",5881954,"h41kcbcq",6,54,2,"ph2_16","K",24,-54,51,"Inh","sup. ctrl. (K & C)"
"ph2",5881954,"h41kcbcq",7,18,2,"ph2_16","R",24,-18,51,"Inh","rel. val. ctrl. (B & R)"
"ph2",5881954,"h41kcbcq",8,42,2,"ph2_16","S",24,42,51,"Exc","sup. (S & Z)"
"ph2",5885732,"v0nwedeo",1,-20,2,"ph2_16","K",24,20,58,"Inh","sup. ctrl. (K & C)"
"ph2",5885732,"v0nwedeo",2,46,2,"ph2_16","S",24,46,58,"Exc","sup. (S & Z)"
"ph2",5885732,"v0nwedeo",3,-26,2,"ph2_16","Z",24,26,58,"Inh","sup. (S & Z)"
"ph2",5885732,"v0nwedeo",4,66,2,"ph2_16","B",24,66,58,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885732,"v0nwedeo",5,74,2,"ph2_16","E",24,74,58,"Inh","pre. (E & I)"
"ph2",5885732,"v0nwedeo",6,-16,2,"ph2_16","I",24,16,58,"Exc","pre. (E & I)"
"ph2",5885732,"v0nwedeo",7,38,2,"ph2_16","C",24,38,58,"Exc","sup. ctrl. (K & C)"
"ph2",5885732,"v0nwedeo",8,-48,2,"ph2_16","R",24,48,58,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882031,"wfzpsyym",1,-18,2,"ph2_32","Z",40,18,56,"Inh","sup. (S & Z)"
"ph2",5882031,"wfzpsyym",2,-16,2,"ph2_32","R",40,16,56,"Inh","rel. val. ctrl. (B & R)"
"ph2",5882031,"wfzpsyym",3,50,2,"ph2_32","C",40,50,56,"Exc","sup. ctrl. (K & C)"
"ph2",5882031,"wfzpsyym",4,78,2,"ph2_32","E",40,78,56,"Inh","pre. (E & I)"
"ph2",5882031,"wfzpsyym",5,70,2,"ph2_32","B",40,70,56,"Exc","rel. val. ctrl. (B & R)"
"ph2",5882031,"wfzpsyym",6,-82,2,"ph2_32","K",40,82,56,"Inh","sup. ctrl. (K & C)"
"ph2",5882031,"wfzpsyym",7,-48,2,"ph2_32","I",40,48,56,"Exc","pre. (E & I)"
"ph2",5882031,"wfzpsyym",8,50,2,"ph2_32","S",40,50,56,"Exc","sup. (S & Z)"
"ph2",5885004,"ea5wai3y",1,-36,2,"ph2_32","K",40,36,134,"Inh","sup. ctrl. (K & C)"
"ph2",5885004,"ea5wai3y",2,24,2,"ph2_32","B",40,24,134,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885004,"ea5wai3y",3,-46,2,"ph2_32","S",40,-46,134,"Exc","sup. (S & Z)"
"ph2",5885004,"ea5wai3y",4,80,2,"ph2_32","I",40,-80,134,"Exc","pre. (E & I)"
"ph2",5885004,"ea5wai3y",5,12,2,"ph2_32","Z",40,-12,134,"Inh","sup. (S & Z)"
"ph2",5885004,"ea5wai3y",6,74,2,"ph2_32","E",40,74,134,"Inh","pre. (E & I)"
"ph2",5885004,"ea5wai3y",7,-44,2,"ph2_32","C",40,-44,134,"Exc","sup. ctrl. (K & C)"
"ph2",5885004,"ea5wai3y",8,16,2,"ph2_32","R",40,-16,134,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885185,"09tg2hf1",1,70,2,"ph2_32","S",40,70,138,"Exc","sup. (S & Z)"
"ph2",5885185,"09tg2hf1",2,78,2,"ph2_32","E",40,78,138,"Inh","pre. (E & I)"
"ph2",5885185,"09tg2hf1",3,54,2,"ph2_32","Z",40,-54,138,"Inh","sup. (S & Z)"
"ph2",5885185,"09tg2hf1",4,86,2,"ph2_32","K",40,-86,138,"Inh","sup. ctrl. (K & C)"
"ph2",5885185,"09tg2hf1",5,62,2,"ph2_32","R",40,-62,138,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885185,"09tg2hf1",6,88,2,"ph2_32","C",40,88,138,"Exc","sup. ctrl. (K & C)"
"ph2",5885185,"09tg2hf1",7,62,2,"ph2_32","B",40,62,138,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885185,"09tg2hf1",8,82,2,"ph2_32","I",40,-82,138,"Exc","pre. (E & I)"
"ph2",5885858,"gbf80j71",1,-12,2,"ph2_32","I",40,12,63,"Exc","pre. (E & I)"
"ph2",5885858,"gbf80j71",2,-46,2,"ph2_32","R",40,46,63,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885858,"gbf80j71",3,70,2,"ph2_32","E",40,70,63,"Inh","pre. (E & I)"
"ph2",5885858,"gbf80j71",4,36,2,"ph2_32","B",40,36,63,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885858,"gbf80j71",5,32,2,"ph2_32","S",40,32,63,"Exc","sup. (S & Z)"
"ph2",5885858,"gbf80j71",6,-16,2,"ph2_32","C",40,-16,63,"Exc","sup. ctrl. (K & C)"
"ph2",5885858,"gbf80j71",7,-34,2,"ph2_32","Z",40,34,63,"Inh","sup. (S & Z)"
"ph2",5885858,"gbf80j71",8,-26,2,"ph2_32","K",40,26,63,"Inh","sup. ctrl. (K & C)"
"ph2",5885715,"fjeer7id",1,78,2,"ph2_32","C",40,78,89,"Exc","sup. ctrl. (K & C)"
"ph2",5885715,"fjeer7id",2,42,2,"ph2_32","B",40,42,89,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885715,"fjeer7id",3,-46,2,"ph2_32","I",40,46,89,"Exc","pre. (E & I)"
"ph2",5885715,"fjeer7id",4,28,2,"ph2_32","E",40,28,89,"Inh","pre. (E & I)"
"ph2",5885715,"fjeer7id",5,-74,2,"ph2_32","K",40,74,89,"Inh","sup. ctrl. (K & C)"
"ph2",5885715,"fjeer7id",6,-62,2,"ph2_32","R",40,62,89,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885715,"fjeer7id",7,94,2,"ph2_32","S",40,94,89,"Exc","sup. (S & Z)"
"ph2",5885715,"fjeer7id",8,-62,2,"ph2_32","Z",40,62,89,"Inh","sup. (S & Z)"
"ph2",5885678,"8s6t0b82",1,16,2,"ph2_32","Z",40,-16,93,"Inh","sup. (S & Z)"
"ph2",5885678,"8s6t0b82",2,36,2,"ph2_32","B",40,36,93,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885678,"8s6t0b82",3,2,2,"ph2_32","I",40,-2,93,"Exc","pre. (E & I)"
"ph2",5885678,"8s6t0b82",4,56,2,"ph2_32","S",40,56,93,"Exc","sup. (S & Z)"
"ph2",5885678,"8s6t0b82",5,76,2,"ph2_32","C",40,76,93,"Exc","sup. ctrl. (K & C)"
"ph2",5885678,"8s6t0b82",6,-18,2,"ph2_32","R",40,18,93,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885678,"8s6t0b82",7,100,2,"ph2_32","K",40,-100,93,"Inh","sup. ctrl. (K & C)"
"ph2",5885678,"8s6t0b82",8,-100,2,"ph2_32","E",40,-100,93,"Inh","pre. (E & I)"
"ph2",5885503,"wtlurck6",1,-48,2,"ph2_32","Z",40,48,72,"Inh","sup. (S & Z)"
"ph2",5885503,"wtlurck6",2,66,2,"ph2_32","B",40,66,72,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885503,"wtlurck6",3,-38,2,"ph2_32","I",40,38,72,"Exc","pre. (E & I)"
"ph2",5885503,"wtlurck6",4,-60,2,"ph2_32","R",40,60,72,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885503,"wtlurck6",5,72,2,"ph2_32","C",40,72,72,"Exc","sup. ctrl. (K & C)"
"ph2",5885503,"wtlurck6",6,68,2,"ph2_32","S",40,68,72,"Exc","sup. (S & Z)"
"ph2",5885503,"wtlurck6",7,-58,2,"ph2_32","K",40,58,72,"Inh","sup. ctrl. (K & C)"
"ph2",5885503,"wtlurck6",8,28,2,"ph2_32","E",40,28,72,"Inh","pre. (E & I)"
"ph2",5885454,"gxmoo7p0",1,22,2,"ph2_32","I",40,-22,75,"Exc","pre. (E & I)"
"ph2",5885454,"gxmoo7p0",2,34,2,"ph2_32","S",40,34,75,"Exc","sup. (S & Z)"
"ph2",5885454,"gxmoo7p0",3,-22,2,"ph2_32","Z",40,22,75,"Inh","sup. (S & Z)"
"ph2",5885454,"gxmoo7p0",4,0,2,"ph2_32","K",40,0,75,"Inh","sup. ctrl. (K & C)"
"ph2",5885454,"gxmoo7p0",5,62,2,"ph2_32","B",40,62,75,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885454,"gxmoo7p0",6,38,2,"ph2_32","R",40,-38,75,"Inh","rel. val. ctrl. (B & R)"
